CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTime
Case No. 770,1,2018-05-21 00:17:40,0,9
Case No. 770,7,2018-05-21 00:18:48,0,43
Case No. 770,1,2018-05-21 00:19:33,0,45
Case No. 771,0,2018-05-30 04:07:14,2,0
Case No. 771,2,2018-05-30 04:07:27,4,13
Case No. 771,3,2018-05-30 04:08:46,3,79
Case No. 771,4,2018-05-30 04:09:50,0,64
Case No. 771,5,2018-05-30 04:10:49,0,59
Case No. 771,8,2018-05-30 04:11:49,1,60
Case No. 771,6,2018-05-30 04:13:21,0,92
Case No. 771,1,2018-05-30 04:14:16,0,55
Case No. 771,7,2018-05-30 04:15:21,0,44
Case No. 772,0,2018-05-25 15:56:02,4,0
Case No. 772,2,2018-05-25 15:57:12,2,70
Case No. 772,3,2018-05-25 15:57:13,4,1
Case No. 772,4,2018-05-25 15:57:34,0,21
Case No. 772,5,2018-05-25 15:59:02,0,88
Case No. 772,6,2018-05-25 15:59:55,2,53
Case No. 772,1,2018-05-25 16:02:24,0,149
Case No. 772,7,2018-05-25 16:03:25,0,58
Case No. 772,1,2018-05-25 16:04:25,0,60
Case No. 773,0,2018-05-30 08:59:23,0,0
Case No. 773,2,2018-05-30 09:01:37,4,134
Case No. 773,3,2018-05-30 09:02:11,2,34
Case No. 773,4,2018-05-30 09:02:17,0,6
Case No. 773,5,2018-05-30 09:03:24,0,67
Case No. 773,8,2018-05-30 09:05:39,1,135
Case No. 773,6,2018-05-30 09:07:01,0,82
Case No. 773,1,2018-05-30 09:09:15,0,134
Case No. 773,7,2018-05-30 09:10:04,0,124
Case No. 774,0,2018-05-25 19:53:39,2,0
Case No. 774,2,2018-05-25 19:53:54,3,15
Case No. 774,3,2018-05-25 19:54:03,4,9
Case No. 774,4,2018-05-25 19:56:21,0,138
Case No. 774,5,2018-05-25 19:57:11,0,50
Case No. 774,6,2018-05-25 19:59:19,2,128
Case No. 774,1,2018-05-25 20:01:35,0,136
Case No. 774,7,2018-05-25 20:01:46,0,13
Case No. 774,1,2018-05-25 20:03:34,0,108
Case No. 775,0,2018-05-30 11:55:18,0,0
Case No. 775,2,2018-05-30 11:57:15,4,117
Case No. 775,3,2018-05-30 11:58:17,3,62
Case No. 775,4,2018-05-30 11:59:01,0,44
Case No. 775,5,2018-05-30 11:59:58,0,57
Case No. 775,8,2018-05-30 12:00:39,1,41
Case No. 775,6,2018-05-30 12:00:44,0,5
Case No. 775,1,2018-05-30 12:01:31,0,47
Case No. 775,7,2018-05-30 12:03:39,0,90
Case No. 776,0,2018-05-21 04:10:09,1,0
Case No. 776,2,2018-05-21 04:12:35,2,146
Case No. 776,3,2018-05-21 04:14:06,1,91
Case No. 776,4,2018-05-21 04:14:43,0,37
Case No. 776,5,2018-05-21 04:15:59,0,76
Case No. 776,6,2018-05-21 04:17:59,3,120
Case No. 776,1,2018-05-21 04:19:56,0,117
Case No. 776,7,2018-05-21 04:21:11,0,100
Case No. 776,1,2018-05-21 04:23:41,0,150
Case No. 777,0,2018-05-30 15:49:57,1,0
Case No. 777,2,2018-05-30 15:50:50,4,53
Case No. 777,3,2018-05-30 15:52:08,3,78
Case No. 777,4,2018-05-30 15:52:45,0,37
Case No. 777,5,2018-05-30 15:53:20,0,35
Case No. 777,8,2018-05-30 15:55:27,1,127
Case No. 777,6,2018-05-30 15:55:33,0,6
Case No. 777,1,2018-05-30 15:56:37,0,64
Case No. 777,7,2018-05-30 15:57:48,0,2
Case No. 778,0,2018-05-25 23:52:18,2,0
Case No. 778,2,2018-05-25 23:53:05,2,47
Case No. 778,3,2018-05-25 23:54:33,4,88
Case No. 778,4,2018-05-25 23:54:34,0,1
Case No. 778,5,2018-05-25 23:56:50,0,136
Case No. 778,6,2018-05-25 23:57:43,2,53
Case No. 778,1,2018-05-25 23:59:28,0,105
Case No. 778,7,2018-05-26 00:00:31,0,75
Case No. 778,1,2018-05-26 00:02:00,0,89
Case No. 779,0,2018-05-16 17:03:53,3,0
Case No. 779,2,2018-05-16 17:06:22,2,149
Case No. 779,4,2018-05-16 17:08:37,1,135
Case No. 779,1,2018-05-16 17:10:31,1,114
Case No. 779,3,2018-05-16 17:11:03,0,32
Case No. 779,8,2018-05-16 17:13:23,0,140
Case No. 779,5,2018-05-16 17:14:17,0,54
Case No. 779,7,2018-05-16 17:16:42,0,88
Case No. 779,9,2018-05-16 17:18:54,0,132
Case No. 780,0,2018-05-21 07:57:48,4,0
Case No. 780,2,2018-05-21 07:59:12,3,84
Case No. 780,3,2018-05-21 08:00:59,1,107
Case No. 780,4,2018-05-21 08:02:28,0,89
Case No. 780,5,2018-05-21 08:04:25,0,117
Case No. 780,6,2018-05-21 08:05:26,3,61
Case No. 780,1,2018-05-21 08:05:54,0,28
Case No. 780,7,2018-05-21 08:07:50,0,129
Case No. 780,1,2018-05-21 08:09:44,0,114
Case No. 781,0,2018-05-30 21:15:41,1,0
Case No. 781,2,2018-05-30 21:17:35,4,114
Case No. 781,3,2018-05-30 21:17:45,2,10
Case No. 781,4,2018-05-30 21:17:49,0,4
Case No. 781,5,2018-05-30 21:19:40,0,111
Case No. 781,8,2018-05-30 21:21:28,1,108
Case No. 781,6,2018-05-30 21:21:34,0,6
Case No. 781,1,2018-05-30 21:23:17,0,103
Case No. 781,7,2018-05-30 21:25:47,0,112
Case No. 782,0,2018-05-26 04:09:27,2,0
Case No. 782,2,2018-05-26 04:10:18,3,51
Case No. 782,3,2018-05-26 04:10:19,2,1
Case No. 782,4,2018-05-26 04:11:49,0,90
Case No. 782,5,2018-05-26 04:14:06,0,137
Case No. 782,6,2018-05-26 04:16:05,2,119
Case No. 782,1,2018-05-26 04:16:18,0,13
Case No. 782,7,2018-05-26 04:17:30,0,16
Case No. 782,1,2018-05-26 04:17:36,0,6
Case No. 783,0,2018-05-31 00:02:22,4,0
Case No. 783,2,2018-05-31 00:02:45,4,23
Case No. 783,3,2018-05-31 00:04:29,3,104
Case No. 783,4,2018-05-31 00:04:45,0,16
Case No. 783,5,2018-05-31 00:07:04,0,139
Case No. 783,8,2018-05-31 00:08:34,1,90
Case No. 783,6,2018-05-31 00:10:13,0,99
Case No. 783,1,2018-05-31 00:12:33,0,140
Case No. 783,7,2018-05-31 00:13:29,0,48
Case No. 784,0,2018-05-26 08:23:45,0,0
Case No. 784,2,2018-05-26 08:25:37,0,112
Case No. 784,3,2018-05-26 08:26:59,2,82
Case No. 784,4,2018-05-26 08:27:17,0,18
Case No. 784,5,2018-05-26 08:27:24,0,7
Case No. 784,6,2018-05-26 08:29:13,2,109
Case No. 784,1,2018-05-26 08:30:42,0,89
Case No. 784,7,2018-05-26 08:31:20,0,134
Case No. 784,1,2018-05-26 08:32:57,0,97
Case No. 785,0,2018-05-31 05:20:10,4,0
Case No. 785,2,2018-05-31 05:21:41,4,91
Case No. 785,3,2018-05-31 05:22:57,2,76
Case No. 785,4,2018-05-31 05:24:18,0,81
Case No. 785,5,2018-05-31 05:24:41,0,23
Case No. 785,8,2018-05-31 05:26:20,1,99
Case No. 785,6,2018-05-31 05:28:46,0,146
Case No. 785,1,2018-05-31 05:30:59,0,133
Case No. 785,7,2018-05-31 05:33:22,0,12
Case No. 786,0,2018-05-21 12:34:29,4,0
Case No. 786,2,2018-05-21 12:36:23,2,114
Case No. 786,3,2018-05-21 12:38:34,1,131
Case No. 786,4,2018-05-21 12:39:37,0,63
Case No. 786,5,2018-05-21 12:41:29,0,112
Case No. 786,6,2018-05-21 12:42:20,3,51
Case No. 786,1,2018-05-21 12:42:51,0,31
Case No. 786,7,2018-05-21 12:44:45,0,78
Case No. 786,1,2018-05-21 12:45:40,0,55
Case No. 787,0,2018-05-31 07:56:36,3,0
Case No. 787,2,2018-05-31 07:58:45,4,129
Case No. 787,3,2018-05-31 07:59:56,3,71
Case No. 787,4,2018-05-31 08:00:20,0,24
Case No. 787,5,2018-05-31 08:01:10,0,50
Case No. 787,8,2018-05-31 08:02:00,1,50
Case No. 787,6,2018-05-31 08:03:54,0,114
Case No. 787,1,2018-05-31 08:05:31,0,97
Case No. 787,7,2018-05-31 08:05:57,0,112
Case No. 788,0,2018-05-26 12:38:22,0,0
Case No. 788,2,2018-05-26 12:40:02,0,100
Case No. 788,3,2018-05-26 12:42:09,3,127
Case No. 788,4,2018-05-26 12:42:16,0,7
Case No. 788,5,2018-05-26 12:42:43,0,27
Case No. 788,6,2018-05-26 12:43:19,2,36
Case No. 788,1,2018-05-26 12:45:13,0,114
Case No. 788,7,2018-05-26 12:47:41,0,12
Case No. 788,1,2018-05-26 12:48:41,0,60
Case No. 789,0,2018-05-16 20:43:12,0,0
Case No. 789,2,2018-05-16 20:44:22,0,70
Case No. 789,4,2018-05-16 20:45:30,1,68
Case No. 789,1,2018-05-16 20:47:19,1,109
Case No. 789,3,2018-05-16 20:49:43,0,144
Case No. 789,8,2018-05-16 20:50:56,0,73
Case No. 789,5,2018-05-16 20:52:11,0,75
Case No. 789,7,2018-05-16 20:53:51,0,49
Case No. 789,9,2018-05-16 20:56:13,0,142
Case No. 790,0,2018-05-21 16:02:03,3,0
Case No. 790,2,2018-05-21 16:04:22,2,139
Case No. 790,3,2018-05-21 16:06:01,1,99
Case No. 790,4,2018-05-21 16:06:13,0,12
Case No. 790,5,2018-05-21 16:06:51,0,38
Case No. 790,6,2018-05-21 16:07:14,3,23
Case No. 790,1,2018-05-21 16:07:40,0,26
Case No. 790,7,2018-05-21 16:09:46,0,99
Case No. 790,1,2018-05-21 16:11:42,0,116
Case No. 791,0,2018-05-31 11:49:41,2,0
Case No. 791,2,2018-05-31 11:50:29,4,48
Case No. 791,3,2018-05-31 11:51:25,2,56
Case No. 791,4,2018-05-31 11:52:19,0,54
Case No. 791,5,2018-05-31 11:53:20,0,61
Case No. 791,8,2018-05-31 11:54:14,1,54
Case No. 791,6,2018-05-31 11:56:19,0,125
Case No. 791,1,2018-05-31 11:57:42,0,83
Case No. 791,7,2018-05-31 11:59:20,0,87
Case No. 792,0,2018-05-26 15:53:27,1,0
Case No. 792,2,2018-05-26 15:55:05,0,98
Case No. 792,3,2018-05-26 15:56:07,3,62
Case No. 792,4,2018-05-26 15:58:00,0,113
Case No. 792,5,2018-05-26 15:59:38,0,98
Case No. 792,6,2018-05-26 16:00:40,2,62
Case No. 792,1,2018-05-26 16:02:22,0,102
Case No. 792,7,2018-05-26 16:03:09,0,60
Case No. 792,1,2018-05-26 16:05:18,0,129
Case No. 793,0,2018-05-31 15:57:10,3,0
Case No. 793,2,2018-05-31 15:58:01,4,51
Case No. 793,3,2018-05-31 15:58:02,2,1
Case No. 793,4,2018-05-31 15:58:13,0,11
Case No. 793,5,2018-05-31 15:59:30,0,77
Case No. 793,8,2018-05-31 16:01:02,1,92
Case No. 793,6,2018-05-31 16:03:04,0,122
Case No. 793,1,2018-05-31 16:04:27,0,83
Case No. 793,7,2018-05-31 16:05:29,0,119
Case No. 794,0,2018-05-26 20:07:56,1,0
Case No. 794,2,2018-05-26 20:09:23,0,87
Case No. 794,3,2018-05-26 20:10:00,2,37
Case No. 794,4,2018-05-26 20:11:19,0,79
Case No. 794,5,2018-05-26 20:11:39,0,20
Case No. 794,6,2018-05-26 20:12:01,2,22
Case No. 794,1,2018-05-26 20:13:50,0,109
Case No. 794,7,2018-05-26 20:15:15,0,50
Case No. 794,1,2018-05-26 20:16:34,0,79
Case No. 795,0,2018-05-31 20:14:44,2,0
Case No. 795,2,2018-05-31 20:15:11,2,27
Case No. 795,3,2018-05-31 20:15:43,3,32
Case No. 795,4,2018-05-31 20:18:01,0,138
Case No. 795,5,2018-05-31 20:18:15,0,14
Case No. 795,8,2018-05-31 20:20:33,1,138
Case No. 795,6,2018-05-31 20:22:43,0,130
Case No. 795,1,2018-05-31 20:25:12,0,149
Case No. 795,7,2018-05-31 20:26:30,0,22
Case No. 796,0,2018-05-21 20:13:35,2,0
Case No. 796,2,2018-05-21 20:13:54,2,19
Case No. 796,3,2018-05-21 20:14:49,1,55
Case No. 796,4,2018-05-21 20:15:46,0,57
Case No. 796,5,2018-05-21 20:18:15,0,149
Case No. 796,6,2018-05-21 20:19:41,3,86
Case No. 796,1,2018-05-21 20:21:51,0,130
Case No. 796,7,2018-05-21 20:22:44,0,55
Case No. 796,1,2018-05-21 20:23:01,0,17
Case No. 797,0,2018-06-01 00:34:53,0,0
Case No. 797,2,2018-06-01 00:35:22,2,29
Case No. 797,3,2018-06-01 00:37:09,2,107
Case No. 797,4,2018-06-01 00:39:11,0,122
Case No. 797,5,2018-06-01 00:41:01,0,110
Case No. 797,8,2018-06-01 00:41:56,1,55
Case No. 797,6,2018-06-01 00:42:57,0,61
Case No. 797,1,2018-06-01 00:44:12,0,75
Case No. 797,7,2018-06-01 00:45:53,0,93
Case No. 798,0,2018-05-26 23:51:45,4,0
Case No. 798,2,2018-05-26 23:52:02,0,17
Case No. 798,3,2018-05-26 23:54:24,3,142
Case No. 798,4,2018-05-26 23:54:40,0,16
Case No. 798,5,2018-05-26 23:56:24,0,104
Case No. 798,6,2018-05-26 23:57:20,2,56
Case No. 798,1,2018-05-26 23:58:52,0,92
Case No. 798,7,2018-05-27 00:00:08,0,20
Case No. 798,1,2018-05-27 00:00:16,0,8
Case No. 799,0,2018-05-17 00:24:12,1,0
Case No. 799,2,2018-05-17 00:25:05,0,53
Case No. 799,4,2018-05-17 00:25:25,1,20
Case No. 799,1,2018-05-17 00:27:44,1,139
Case No. 799,3,2018-05-17 00:30:03,0,139
Case No. 799,8,2018-05-17 00:30:04,0,1
Case No. 799,5,2018-05-17 00:32:06,0,122
Case No. 799,7,2018-05-17 00:32:11,0,88
Case No. 799,9,2018-05-17 00:34:09,0,118
Case No. 800,0,2018-05-21 23:58:26,3,0
Case No. 800,2,2018-05-21 23:59:50,2,84
Case No. 800,3,2018-05-22 00:01:22,4,92
Case No. 800,4,2018-05-22 00:03:11,0,109
Case No. 800,5,2018-05-22 00:03:57,0,46
Case No. 800,6,2018-05-22 00:04:24,3,27
Case No. 800,1,2018-05-22 00:05:16,0,52
Case No. 800,7,2018-05-22 00:06:51,0,113
Case No. 800,1,2018-05-22 00:07:16,0,25
Case No. 801,0,2018-06-01 04:04:08,0,0
Case No. 801,2,2018-06-01 04:06:16,3,128
Case No. 801,3,2018-06-01 04:06:44,2,28
Case No. 801,4,2018-06-01 04:07:32,0,48
Case No. 801,5,2018-06-01 04:09:38,0,126
Case No. 801,8,2018-06-01 04:09:50,1,12
Case No. 801,6,2018-06-01 04:11:19,0,89
Case No. 801,1,2018-06-01 04:13:09,0,110
Case No. 801,7,2018-06-01 04:14:04,0,14
Case No. 802,0,2018-05-27 03:53:04,4,0
Case No. 802,2,2018-05-27 03:54:45,0,101
Case No. 802,3,2018-05-27 03:57:02,2,137
Case No. 802,4,2018-05-27 03:57:14,0,12
Case No. 802,5,2018-05-27 03:58:32,0,78
Case No. 802,6,2018-05-27 04:01:01,2,149
Case No. 802,1,2018-05-27 04:02:39,0,98
Case No. 802,7,2018-05-27 04:02:46,0,34
Case No. 802,1,2018-05-27 04:04:26,0,100
Case No. 803,0,2018-06-01 08:37:47,0,0
Case No. 803,2,2018-06-01 08:40:13,3,146
Case No. 803,3,2018-06-01 08:40:39,3,26
Case No. 803,4,2018-06-01 08:42:21,0,102
Case No. 803,5,2018-06-01 08:44:34,0,133
Case No. 803,8,2018-06-01 08:45:52,1,78
Case No. 803,6,2018-06-01 08:46:11,0,19
Case No. 803,1,2018-06-01 08:47:05,0,54
Case No. 803,7,2018-06-01 08:49:12,0,13
Case No. 804,0,2018-05-27 08:37:58,2,0
Case No. 804,2,2018-05-27 08:39:52,0,114
Case No. 804,3,2018-05-27 08:40:33,3,41
Case No. 804,4,2018-05-27 08:42:35,0,122
Case No. 804,5,2018-05-27 08:43:45,0,70
Case No. 804,6,2018-05-27 08:44:18,2,33
Case No. 804,1,2018-05-27 08:44:56,0,38
Case No. 804,7,2018-05-27 08:46:44,0,41
Case No. 804,1,2018-05-27 08:48:23,0,99
Case No. 805,0,2018-06-01 12:34:08,0,0
Case No. 805,2,2018-06-01 12:36:14,2,126
Case No. 805,3,2018-06-01 12:37:25,3,71
Case No. 805,4,2018-06-01 12:38:15,0,50
Case No. 805,5,2018-06-01 12:38:32,0,17
Case No. 805,8,2018-06-01 12:40:46,1,134
Case No. 805,6,2018-06-01 12:41:49,0,63
Case No. 805,1,2018-06-01 12:42:48,0,59
Case No. 805,7,2018-06-01 12:44:42,0,39
Case No. 806,0,2018-05-22 04:28:05,0,0
Case No. 806,2,2018-05-22 04:28:40,0,35
Case No. 806,3,2018-05-22 04:31:05,4,145
Case No. 806,4,2018-05-22 04:32:26,0,81
Case No. 806,5,2018-05-22 04:32:36,0,10
Case No. 806,6,2018-05-22 04:34:19,3,103
Case No. 806,1,2018-05-22 04:36:48,0,149
Case No. 806,7,2018-05-22 04:37:43,0,88
Case No. 806,1,2018-05-22 04:38:27,0,44
Case No. 807,0,2018-06-01 15:59:58,1,0
Case No. 807,2,2018-06-01 16:00:54,3,56
Case No. 807,3,2018-06-01 16:02:36,3,102
Case No. 807,4,2018-06-01 16:04:26,0,110
Case No. 807,5,2018-06-01 16:05:23,0,57
Case No. 807,8,2018-06-01 16:05:36,1,13
Case No. 807,6,2018-06-01 16:06:28,0,52
Case No. 807,1,2018-06-01 16:06:55,0,27
Case No. 807,7,2018-06-01 16:08:35,0,26
Case No. 808,0,2018-05-27 12:11:30,2,0
Case No. 808,2,2018-05-27 12:13:08,0,98
Case No. 808,3,2018-05-27 12:13:20,2,12
Case No. 808,4,2018-05-27 12:14:35,0,75
Case No. 808,5,2018-05-27 12:16:21,0,106
Case No. 808,6,2018-05-27 12:18:35,2,134
Case No. 808,1,2018-05-27 12:19:21,0,46
Case No. 808,7,2018-05-27 12:20:36,0,118
Case No. 808,1,2018-05-27 12:20:47,0,11
Case No. 809,0,2018-05-17 04:11:03,4,0
Case No. 809,2,2018-05-17 04:12:51,0,108
Case No. 809,4,2018-05-17 04:13:52,1,61
Case No. 809,1,2018-05-17 04:14:40,1,48
Case No. 809,3,2018-05-17 04:16:54,0,134
Case No. 809,8,2018-05-17 04:18:00,0,66
Case No. 809,5,2018-05-17 04:18:19,0,19
Case No. 809,7,2018-05-17 04:19:13,0,122
Case No. 809,9,2018-05-17 04:21:13,0,120
Case No. 810,0,2018-05-22 09:13:51,1,0
Case No. 810,2,2018-05-22 09:14:34,0,43
Case No. 810,3,2018-05-22 09:15:37,4,63
Case No. 810,4,2018-05-22 09:16:14,0,37
Case No. 810,5,2018-05-22 09:18:02,0,108
Case No. 810,6,2018-05-22 09:20:11,3,129
Case No. 810,1,2018-05-22 09:21:38,0,87
Case No. 810,7,2018-05-22 09:22:32,0,137
Case No. 810,1,2018-05-22 09:24:04,0,92
Case No. 811,0,2018-06-01 20:07:07,1,0
Case No. 811,2,2018-06-01 20:08:04,2,57
Case No. 811,3,2018-06-01 20:08:38,2,34
Case No. 811,4,2018-06-01 20:10:24,0,106
Case No. 811,5,2018-06-01 20:11:14,0,50
Case No. 811,8,2018-06-01 20:12:49,1,95
Case No. 811,6,2018-06-01 20:14:58,0,129
Case No. 811,1,2018-06-01 20:15:16,0,18
Case No. 811,7,2018-06-01 20:17:16,0,14
Case No. 812,0,2018-05-27 16:08:04,3,0
Case No. 812,2,2018-05-27 16:08:41,0,37
Case No. 812,3,2018-05-27 16:09:34,2,53
Case No. 812,4,2018-05-27 16:10:45,0,71
Case No. 812,5,2018-05-27 16:12:58,0,133
Case No. 812,6,2018-05-27 16:14:49,2,111
Case No. 812,1,2018-05-27 16:16:22,0,93
Case No. 812,7,2018-05-27 16:16:23,0,48
Case No. 812,1,2018-05-27 16:17:17,0,54
Case No. 813,0,2018-06-02 00:13:34,1,0
Case No. 813,2,2018-06-02 00:15:37,3,123
Case No. 813,3,2018-06-02 00:16:50,2,73
Case No. 813,4,2018-06-02 00:18:09,0,79
Case No. 813,5,2018-06-02 00:20:05,0,116
Case No. 813,8,2018-06-02 00:20:57,1,52
Case No. 813,6,2018-06-02 00:22:12,0,75
Case No. 813,1,2018-06-02 00:22:48,0,36
Case No. 813,7,2018-06-02 00:23:03,0,72
Case No. 814,0,2018-05-27 20:12:01,3,0
Case No. 814,2,2018-05-27 20:12:20,0,19
Case No. 814,3,2018-05-27 20:13:03,3,43
Case No. 814,4,2018-05-27 20:14:45,0,102
Case No. 814,5,2018-05-27 20:16:54,0,129
Case No. 814,6,2018-05-27 20:18:56,2,122
Case No. 814,1,2018-05-27 20:20:42,0,106
Case No. 814,7,2018-05-27 20:22:18,0,113
Case No. 814,1,2018-05-27 20:23:46,0,88
Case No. 815,0,2018-06-02 04:03:09,1,0
Case No. 815,2,2018-06-02 04:04:09,2,60
Case No. 815,3,2018-06-02 04:06:34,3,145
Case No. 815,4,2018-06-02 04:08:49,0,135
Case No. 815,5,2018-06-02 04:10:00,0,71
Case No. 815,8,2018-06-02 04:10:57,1,57
Case No. 815,6,2018-06-02 04:13:21,0,144
Case No. 815,1,2018-06-02 04:14:19,0,58
Case No. 815,7,2018-06-02 04:16:21,0,18
Case No. 816,0,2018-05-22 11:49:21,4,0
Case No. 816,2,2018-05-22 11:50:31,0,70
Case No. 816,3,2018-05-22 11:52:54,4,143
Case No. 816,4,2018-05-22 11:53:04,0,10
Case No. 816,5,2018-05-22 11:55:19,0,135
Case No. 816,6,2018-05-22 11:55:40,3,21
Case No. 816,1,2018-05-22 11:57:03,0,83
Case No. 816,7,2018-05-22 11:58:53,0,39
Case No. 816,1,2018-05-22 11:59:59,0,66
Case No. 817,0,2018-06-02 08:23:36,4,0
Case No. 817,2,2018-06-02 08:23:45,2,9
Case No. 817,3,2018-06-02 08:24:50,3,65
Case No. 817,4,2018-06-02 08:26:08,0,78
Case No. 817,5,2018-06-02 08:27:05,0,57
Case No. 817,8,2018-06-02 08:29:08,1,123
Case No. 817,6,2018-06-02 08:31:20,0,132
Case No. 817,1,2018-06-02 08:31:58,0,38
Case No. 817,7,2018-06-02 08:33:43,0,102
Case No. 818,0,2018-05-27 23:49:38,3,0
Case No. 818,2,2018-05-27 23:50:29,4,51
Case No. 818,3,2018-05-27 23:51:51,3,82
Case No. 818,4,2018-05-27 23:53:28,0,97
Case No. 818,5,2018-05-27 23:54:15,0,47
Case No. 818,6,2018-05-27 23:55:41,2,86
Case No. 818,1,2018-05-27 23:55:59,0,18
Case No. 818,7,2018-05-27 23:57:19,0,109
Case No. 818,1,2018-05-27 23:57:28,0,9
Case No. 819,0,2018-05-17 08:47:20,2,0
Case No. 819,2,2018-05-17 08:47:48,0,28
Case No. 819,4,2018-05-17 08:49:57,1,129
Case No. 819,1,2018-05-17 08:51:14,1,77
Case No. 819,3,2018-05-17 08:51:50,0,36
Case No. 819,8,2018-05-17 08:53:41,0,111
Case No. 819,5,2018-05-17 08:55:28,0,107
Case No. 819,7,2018-05-17 08:56:48,0,122
Case No. 819,9,2018-05-17 08:57:08,0,20
Case No. 820,0,2018-05-22 16:14:00,2,0
Case No. 820,2,2018-05-22 16:15:38,0,98
Case No. 820,3,2018-05-22 16:17:10,4,92
Case No. 820,4,2018-05-22 16:17:43,0,33
Case No. 820,5,2018-05-22 16:19:16,0,93
Case No. 820,6,2018-05-22 16:19:40,3,24
Case No. 820,1,2018-05-22 16:20:32,0,52
Case No. 820,7,2018-05-22 16:23:01,0,111
Case No. 820,1,2018-05-22 16:23:55,0,54
Case No. 821,0,2018-06-02 12:24:47,4,0
Case No. 821,2,2018-06-02 12:26:52,2,125
Case No. 821,3,2018-06-02 12:28:07,2,75
Case No. 821,4,2018-06-02 12:29:56,0,109
Case No. 821,5,2018-06-02 12:31:28,0,92
Case No. 821,8,2018-06-02 12:32:58,1,90
Case No. 821,6,2018-06-02 12:33:05,0,7
Case No. 821,1,2018-06-02 12:33:51,0,46
Case No. 821,7,2018-06-02 12:36:07,0,41
Case No. 822,0,2018-05-28 03:59:50,0,0
Case No. 822,2,2018-05-28 03:59:52,1,2
Case No. 822,3,2018-05-28 04:00:14,2,22
Case No. 822,4,2018-05-28 04:02:28,0,134
Case No. 822,5,2018-05-28 04:02:40,0,12
Case No. 822,6,2018-05-28 04:04:03,2,83
Case No. 822,1,2018-05-28 04:04:56,0,53
Case No. 822,7,2018-05-28 04:05:41,0,39
Case No. 822,1,2018-05-28 04:05:44,0,3
Case No. 823,0,2018-06-02 17:26:53,4,0
Case No. 823,2,2018-06-02 17:28:13,3,80
Case No. 823,3,2018-06-02 17:28:21,2,8
Case No. 823,4,2018-06-02 17:29:49,0,88
Case No. 823,5,2018-06-02 17:30:14,0,25
Case No. 823,8,2018-06-02 17:30:50,1,36
Case No. 823,6,2018-06-02 17:31:14,0,24
Case No. 823,1,2018-06-02 17:33:44,0,150
Case No. 823,7,2018-06-02 17:35:20,0,50
Case No. 824,0,2018-05-28 07:58:25,0,0
Case No. 824,2,2018-05-28 07:59:41,1,76
Case No. 824,3,2018-05-28 08:01:44,3,123
Case No. 824,4,2018-05-28 08:02:41,0,57
Case No. 824,5,2018-05-28 08:04:06,0,85
Case No. 824,6,2018-05-28 08:04:45,2,39
Case No. 824,1,2018-05-28 08:06:49,0,124
Case No. 824,7,2018-05-28 08:07:27,0,72
Case No. 824,1,2018-05-28 08:09:48,0,141
Case No. 825,0,2018-06-02 19:57:41,4,0
Case No. 825,2,2018-06-02 19:58:46,3,65
Case No. 825,3,2018-06-02 19:58:53,3,7
Case No. 825,4,2018-06-02 19:59:25,0,32
Case No. 825,5,2018-06-02 20:01:07,0,102
Case No. 825,8,2018-06-02 20:03:16,1,129
Case No. 825,6,2018-06-02 20:03:23,0,7
Case No. 825,1,2018-06-02 20:04:48,0,85
Case No. 825,7,2018-06-02 20:07:14,0,103
Case No. 826,0,2018-05-22 20:12:59,3,0
Case No. 826,2,2018-05-22 20:14:27,0,88
Case No. 826,3,2018-05-22 20:16:50,4,143
Case No. 826,4,2018-05-22 20:17:58,0,68
Case No. 826,5,2018-05-22 20:19:00,0,62
Case No. 826,6,2018-05-22 20:19:50,3,50
Case No. 826,1,2018-05-22 20:21:25,0,95
Case No. 826,7,2018-05-22 20:21:35,0,102
Case No. 826,1,2018-05-22 20:22:21,0,46
Case No. 827,0,2018-06-03 00:06:40,3,0
Case No. 827,2,2018-06-03 00:07:15,3,35
Case No. 827,3,2018-06-03 00:07:56,3,41
Case No. 827,4,2018-06-03 00:09:01,0,65
Case No. 827,5,2018-06-03 00:10:39,0,98
Case No. 827,8,2018-06-03 00:11:33,1,54
Case No. 827,6,2018-06-03 00:13:06,0,93
Case No. 827,1,2018-06-03 00:13:59,0,53
Case No. 827,7,2018-06-03 00:15:53,0,136
Case No. 828,0,2018-05-28 12:06:31,1,0
Case No. 828,2,2018-05-28 12:06:48,1,17
Case No. 828,3,2018-05-28 12:07:40,3,52
Case No. 828,4,2018-05-28 12:09:51,0,131
Case No. 828,5,2018-05-28 12:10:55,0,64
Case No. 828,6,2018-05-28 12:12:00,2,65
Case No. 828,1,2018-05-28 12:13:30,0,90
Case No. 828,7,2018-05-28 12:15:40,0,31
Case No. 828,1,2018-05-28 12:16:19,0,39
Case No. 829,0,2018-05-17 12:16:17,3,0
Case No. 829,2,2018-05-17 12:17:36,0,79
Case No. 829,4,2018-05-17 12:18:32,1,56
Case No. 829,1,2018-05-17 12:18:59,1,27
Case No. 829,3,2018-05-17 12:20:22,0,83
Case No. 829,8,2018-05-17 12:22:13,0,111
Case No. 829,5,2018-05-17 12:23:31,0,78
Case No. 829,7,2018-05-17 12:25:09,0,40
Case No. 829,9,2018-05-17 12:25:39,0,30
Case No. 830,0,2018-05-22 23:50:44,3,0
Case No. 830,2,2018-05-22 23:53:10,1,146
Case No. 830,3,2018-05-22 23:53:14,4,4
