CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTime
Case No. 1243,7,2018-06-02 08:59:01,3,40
Case No. 1244,0,2018-05-29 08:17:26,0,-348095
Case No. 1244,1,2018-05-29 08:17:36,1,10
Case No. 1244,2,2018-05-29 08:18:06,2,30
Case No. 1244,3,2018-05-29 08:18:56,11,50
Case No. 1244,4,2018-05-29 08:19:08,8,12
Case No. 1244,5,2018-05-29 08:19:16,3,8
Case No. 1244,8,2018-05-29 08:19:36,10,20
Case No. 1244,9,2018-05-29 08:19:39,6,3
Case No. 1244,6,2018-05-29 08:20:09,6,30
Case No. 1244,7,2018-05-29 08:22:09,7,120
Case No. 1244,7,2018-05-29 08:23:29,15,80
Case No. 1245,0,2018-06-02 12:20:41,0,359832
Case No. 1245,1,2018-06-02 12:20:56,1,15
Case No. 1245,2,2018-06-02 12:21:16,2,20
Case No. 1245,3,2018-06-02 12:22:31,3,75
Case No. 1245,4,2018-06-02 12:23:07,4,36
Case No. 1245,5,2018-06-02 12:23:15,12,8
Case No. 1245,6,2018-06-02 12:23:45,6,30
Case No. 1245,7,2018-06-02 12:25:45,7,120
Case No. 1245,7,2018-06-02 12:27:45,7,120
Case No. 1245,7,2018-06-02 12:29:45,3,120
Case No. 1246,0,2018-05-25 04:12:42,9,-721023
Case No. 1246,1,2018-05-25 04:12:52,1,10
Case No. 1246,2,2018-05-25 04:13:22,2,30
Case No. 1246,3,2018-05-25 04:13:47,11,25
Case No. 1246,4,2018-05-25 04:13:59,8,12
Case No. 1246,5,2018-05-25 04:14:15,4,16
Case No. 1246,8,2018-05-25 04:14:55,12,40
Case No. 1246,9,2018-05-25 04:15:04,3,9
Case No. 1246,6,2018-05-25 04:16:04,6,60
Case No. 1246,7,2018-05-25 04:18:04,7,120
Case No. 1246,7,2018-05-25 04:18:44,6,40
Case No. 1247,0,2018-06-02 16:03:18,9,733474
Case No. 1247,1,2018-06-02 16:03:33,1,15
Case No. 1247,2,2018-06-02 16:03:43,2,10
Case No. 1247,3,2018-06-02 16:04:58,3,75
Case No. 1247,4,2018-06-02 16:05:34,4,36
Case No. 1247,5,2018-06-02 16:05:42,5,8
Case No. 1247,6,2018-06-02 16:06:42,6,60
Case No. 1247,7,2018-06-02 16:07:22,7,40
Case No. 1247,7,2018-06-02 16:08:02,7,40
Case No. 1247,7,2018-06-02 16:09:22,3,80
Case No. 1248,0,2018-05-29 12:24:16,9,-359106
Case No. 1248,1,2018-05-29 12:24:31,1,15
Case No. 1248,2,2018-05-29 12:24:51,2,20
Case No. 1248,3,2018-05-29 12:26:06,11,75
Case No. 1248,4,2018-05-29 12:26:18,8,12
Case No. 1248,5,2018-05-29 12:26:26,3,8
Case No. 1248,8,2018-05-29 12:27:06,10,40
Case No. 1248,9,2018-05-29 12:27:15,6,9
Case No. 1248,6,2018-05-29 12:27:45,6,30
Case No. 1248,7,2018-05-29 12:29:05,7,80
Case No. 1248,7,2018-05-29 12:30:25,15,80
Case No. 1249,0,2018-05-21 04:11:06,3,-721159
Case No. 1249,9,2018-05-21 04:11:09,2,3
Case No. 1249,6,2018-05-21 04:12:39,11,90
Case No. 1249,5,2018-05-21 04:13:03,13,24
Case No. 1249,4,2018-05-21 04:13:27,5,24
Case No. 1249,2,2018-05-21 04:13:57,14,30
Case No. 1249,1,2018-05-21 04:14:12,15,15
Case No. 1249,3,2018-05-21 04:15:02,3,50
Case No. 1249,7,2018-05-21 04:16:22,4,80
Case No. 1249,7,2018-05-21 04:17:42,3,80
Case No. 1250,0,2018-05-25 08:10:21,0,359559
Case No. 1250,1,2018-05-25 08:10:36,1,15
Case No. 1250,2,2018-05-25 08:10:46,2,10
Case No. 1250,3,2018-05-25 08:12:01,11,75
Case No. 1250,4,2018-05-25 08:12:25,8,24
Case No. 1250,5,2018-05-25 08:12:49,4,24
Case No. 1250,8,2018-05-25 08:13:49,12,60
Case No. 1250,9,2018-05-25 08:13:58,3,9
Case No. 1250,6,2018-05-25 08:15:28,6,90
Case No. 1250,7,2018-05-25 08:17:28,7,120
Case No. 1250,7,2018-05-25 08:18:08,6,40
Case No. 1251,0,2018-06-02 20:12:27,9,734059
Case No. 1251,1,2018-06-02 20:12:42,1,15
Case No. 1251,2,2018-06-02 20:12:52,2,10
Case No. 1251,3,2018-06-02 20:13:17,3,25
Case No. 1251,4,2018-06-02 20:13:53,4,36
Case No. 1251,5,2018-06-02 20:14:09,9,16
Case No. 1251,6,2018-06-02 20:15:39,6,90
Case No. 1251,7,2018-06-02 20:16:19,7,40
Case No. 1251,7,2018-06-02 20:18:19,7,120
Case No. 1251,7,2018-06-02 20:20:19,3,120
Case No. 1252,0,2018-05-29 16:19:50,9,-360029
Case No. 1252,1,2018-05-29 16:19:55,1,5
Case No. 1252,2,2018-05-29 16:20:15,2,20
Case No. 1252,3,2018-05-29 16:21:05,11,50
Case No. 1252,4,2018-05-29 16:21:17,8,12
Case No. 1252,5,2018-05-29 16:21:25,4,8
Case No. 1252,8,2018-05-29 16:22:25,10,60
Case No. 1252,9,2018-05-29 16:22:31,6,6
Case No. 1252,6,2018-05-29 16:24:01,6,90
Case No. 1252,7,2018-05-29 16:26:01,7,120
Case No. 1252,7,2018-05-29 16:27:21,15,80
Case No. 1253,0,2018-06-03 00:23:50,0,374189
Case No. 1253,1,2018-06-03 00:23:55,1,5
Case No. 1253,2,2018-06-03 00:24:25,2,30
Case No. 1253,3,2018-06-03 00:25:15,3,50
Case No. 1253,4,2018-06-03 00:25:27,4,12
Case No. 1253,5,2018-06-03 00:25:51,0,24
Case No. 1253,6,2018-06-03 00:27:21,6,90
Case No. 1253,7,2018-06-03 00:28:01,7,40
Case No. 1253,7,2018-06-03 00:29:21,7,80
Case No. 1253,7,2018-06-03 00:31:21,3,120
Case No. 1254,0,2018-05-29 20:25:21,0,-360360
Case No. 1254,1,2018-05-29 20:25:36,1,15
Case No. 1254,2,2018-05-29 20:25:46,2,10
Case No. 1254,3,2018-05-29 20:26:36,11,50
Case No. 1254,4,2018-05-29 20:26:48,8,12
Case No. 1254,5,2018-05-29 20:27:12,4,24
Case No. 1254,8,2018-05-29 20:28:12,10,60
Case No. 1254,9,2018-05-29 20:28:18,6,6
Case No. 1254,6,2018-05-29 20:29:18,6,60
Case No. 1254,7,2018-05-29 20:30:38,7,80
Case No. 1254,7,2018-05-29 20:32:38,15,120
Case No. 1255,0,2018-06-03 04:08:44,9,372966
Case No. 1255,1,2018-06-03 04:08:59,1,15
Case No. 1255,2,2018-06-03 04:09:09,2,10
Case No. 1255,3,2018-06-03 04:09:59,3,50
Case No. 1255,4,2018-06-03 04:10:23,4,24
Case No. 1255,5,2018-06-03 04:10:31,9,8
Case No. 1255,6,2018-06-03 04:11:01,6,30
Case No. 1255,7,2018-06-03 04:11:41,7,40
Case No. 1255,7,2018-06-03 04:12:21,14,40
Case No. 1255,7,2018-06-03 04:14:21,3,120
Case No. 1256,0,2018-05-25 12:42:37,9,-747104
Case No. 1256,1,2018-05-25 12:42:47,1,10
Case No. 1256,2,2018-05-25 12:42:57,2,10
Case No. 1256,3,2018-05-25 12:44:12,11,75
Case No. 1256,4,2018-05-25 12:44:24,8,12
Case No. 1256,5,2018-05-25 12:44:32,6,8
Case No. 1256,8,2018-05-25 12:45:32,12,60
Case No. 1256,9,2018-05-25 12:45:35,3,3
Case No. 1256,6,2018-05-25 12:46:05,6,30
Case No. 1256,7,2018-05-25 12:46:45,7,40
Case No. 1256,7,2018-05-25 12:48:45,6,120
Case No. 1257,0,2018-06-03 08:14:41,0,761156
Case No. 1257,1,2018-06-03 08:14:51,1,10
Case No. 1257,2,2018-06-03 08:15:21,2,30
Case No. 1257,3,2018-06-03 08:16:11,3,50
Case No. 1257,4,2018-06-03 08:16:23,4,12
Case No. 1257,5,2018-06-03 08:16:39,3,16
Case No. 1257,6,2018-06-03 08:17:09,6,30
Case No. 1257,7,2018-06-03 08:17:49,7,40
Case No. 1257,7,2018-06-03 08:18:29,14,40
Case No. 1257,7,2018-06-03 08:19:49,3,80
Case No. 1258,0,2018-05-30 00:16:47,9,-374582
Case No. 1258,1,2018-05-30 00:16:52,1,5
Case No. 1258,2,2018-05-30 00:17:02,2,10
Case No. 1258,3,2018-05-30 00:18:17,11,75
Case No. 1258,4,2018-05-30 00:18:29,8,12
Case No. 1258,5,2018-05-30 00:18:45,6,16
Case No. 1258,8,2018-05-30 00:19:25,10,40
Case No. 1258,9,2018-05-30 00:19:31,6,6
Case No. 1258,6,2018-05-30 00:20:31,6,60
Case No. 1258,7,2018-05-30 00:21:11,7,40
Case No. 1258,7,2018-05-30 00:22:31,15,80
Case No. 1259,0,2018-05-21 09:19:08,4,-745403
Case No. 1259,9,2018-05-21 09:19:14,2,6
Case No. 1259,6,2018-05-21 09:20:44,11,90
Case No. 1259,5,2018-05-21 09:20:52,13,8
Case No. 1259,4,2018-05-21 09:21:16,5,24
Case No. 1259,2,2018-05-21 09:21:36,14,20
Case No. 1259,1,2018-05-21 09:21:51,15,15
Case No. 1259,3,2018-05-21 09:22:16,3,25
Case No. 1259,7,2018-05-21 09:24:16,4,120
Case No. 1259,7,2018-05-21 09:26:16,3,120
Case No. 1260,0,2018-05-25 16:56:23,0,372607
Case No. 1260,1,2018-05-25 16:56:38,1,15
Case No. 1260,2,2018-05-25 16:56:48,2,10
Case No. 1260,3,2018-05-25 16:57:13,11,25
Case No. 1260,4,2018-05-25 16:57:37,8,24
Case No. 1260,5,2018-05-25 16:57:53,6,16
Case No. 1260,8,2018-05-25 16:58:53,12,60
Case No. 1260,9,2018-05-25 16:59:02,3,9
Case No. 1260,6,2018-05-25 17:00:02,6,60
Case No. 1260,7,2018-05-25 17:02:02,7,120
Case No. 1260,7,2018-05-25 17:02:42,6,40
Case No. 1261,0,2018-06-03 12:08:50,9,759968
Case No. 1261,1,2018-06-03 12:09:00,1,10
Case No. 1261,2,2018-06-03 12:09:10,2,10
Case No. 1261,3,2018-06-03 12:09:35,3,25
Case No. 1261,4,2018-06-03 12:10:11,4,36
Case No. 1261,5,2018-06-03 12:10:27,3,16
Case No. 1261,6,2018-06-03 12:11:57,6,90
Case No. 1261,7,2018-06-03 12:12:37,7,40
Case No. 1261,7,2018-06-03 12:13:57,14,80
Case No. 1261,7,2018-06-03 12:15:57,3,120
Case No. 1262,0,2018-05-30 05:43:46,0,-369131
Case No. 1262,1,2018-05-30 05:43:56,1,10
Case No. 1262,2,2018-05-30 05:44:16,2,20
Case No. 1262,3,2018-05-30 05:45:06,11,50
Case No. 1262,4,2018-05-30 05:45:30,8,24
Case No. 1262,5,2018-05-30 05:45:54,6,24
Case No. 1262,8,2018-05-30 05:46:34,10,40
Case No. 1262,9,2018-05-30 05:46:43,6,9
Case No. 1262,6,2018-05-30 05:48:13,6,90
Case No. 1262,7,2018-05-30 05:48:53,7,40
Case No. 1262,7,2018-05-30 05:50:13,15,80
Case No. 1263,0,2018-06-03 16:22:48,9,383555
Case No. 1263,1,2018-06-03 16:22:58,1,10
Case No. 1263,2,2018-06-03 16:23:18,2,20
Case No. 1263,3,2018-06-03 16:24:33,3,75
Case No. 1263,4,2018-06-03 16:25:09,4,36
Case No. 1263,5,2018-06-03 16:25:33,0,24
Case No. 1263,6,2018-06-03 16:26:33,6,60
Case No. 1263,7,2018-06-03 16:27:53,7,80
Case No. 1263,7,2018-06-03 16:29:13,14,80
Case No. 1263,7,2018-06-03 16:31:13,3,120
Case No. 1264,0,2018-05-30 09:26:18,9,-371095
Case No. 1264,1,2018-05-30 09:26:23,1,5
Case No. 1264,2,2018-05-30 09:26:53,2,30
Case No. 1264,3,2018-05-30 09:27:18,11,25
Case No. 1264,4,2018-05-30 09:27:30,8,12
Case No. 1264,5,2018-05-30 09:27:54,15,24
Case No. 1264,8,2018-05-30 09:28:54,10,60
Case No. 1264,9,2018-05-30 09:29:00,6,6
Case No. 1264,6,2018-05-30 09:29:30,6,30
Case No. 1264,7,2018-05-30 09:30:50,7,80
Case No. 1264,7,2018-05-30 09:32:10,15,80
Case No. 1265,0,2018-06-03 20:30:40,0,385110
Case No. 1265,1,2018-06-03 20:30:45,1,5
Case No. 1265,2,2018-06-03 20:30:55,2,10
Case No. 1265,3,2018-06-03 20:31:20,3,25
Case No. 1265,4,2018-06-03 20:31:44,4,24
Case No. 1265,5,2018-06-03 20:31:52,4,8
Case No. 1265,6,2018-06-03 20:32:22,6,30
Case No. 1265,7,2018-06-03 20:34:22,7,120
Case No. 1265,7,2018-06-03 20:35:42,14,80
Case No. 1265,7,2018-06-03 20:37:02,3,80
Case No. 1266,0,2018-05-25 20:11:03,9,-779159
Case No. 1266,1,2018-05-25 20:11:13,1,10
Case No. 1266,2,2018-05-25 20:11:33,2,20
Case No. 1266,3,2018-05-25 20:12:48,11,75
Case No. 1266,4,2018-05-25 20:13:00,8,12
Case No. 1266,5,2018-05-25 20:13:24,15,24
Case No. 1266,8,2018-05-25 20:14:24,12,60
Case No. 1266,9,2018-05-25 20:14:27,3,3
Case No. 1266,6,2018-05-25 20:15:57,6,90
Case No. 1266,7,2018-05-25 20:17:17,7,80
Case No. 1266,7,2018-05-25 20:19:17,6,120
Case No. 1267,0,2018-06-04 00:31:04,9,792707
Case No. 1267,1,2018-06-04 00:31:14,1,10
Case No. 1267,2,2018-06-04 00:31:44,2,30
Case No. 1267,3,2018-06-04 00:32:34,3,50
Case No. 1267,4,2018-06-04 00:33:10,4,36
Case No. 1267,5,2018-06-04 00:33:18,4,8
Case No. 1267,6,2018-06-04 00:34:48,6,90
Case No. 1267,7,2018-06-04 00:36:08,7,80
Case No. 1267,7,2018-06-04 00:38:08,14,120
Case No. 1267,7,2018-06-04 00:40:08,3,120
Case No. 1268,0,2018-05-30 12:17:47,0,-390141
Case No. 1268,1,2018-05-30 12:18:02,1,15
Case No. 1268,2,2018-05-30 12:18:32,2,30
Case No. 1268,3,2018-05-30 12:18:57,11,25
Case No. 1268,4,2018-05-30 12:19:21,8,24
Case No. 1268,5,2018-05-30 12:19:29,15,8
Case No. 1268,8,2018-05-30 12:20:29,10,60
Case No. 1268,9,2018-05-30 12:20:38,6,9
Case No. 1268,6,2018-05-30 12:22:08,6,90
Case No. 1268,7,2018-05-30 12:23:28,7,80
Case No. 1268,7,2018-05-30 12:25:28,15,120
Case No. 1269,0,2018-05-21 12:07:05,6,-778703
Case No. 1269,9,2018-05-21 12:07:11,2,6
Case No. 1269,6,2018-05-21 12:07:41,11,30
Case No. 1269,5,2018-05-21 12:08:05,13,24
Case No. 1269,4,2018-05-21 12:08:17,5,12
Case No. 1269,2,2018-05-21 12:08:47,14,30
Case No. 1269,1,2018-05-21 12:08:57,15,10
Case No. 1269,3,2018-05-21 12:10:12,3,75
Case No. 1269,7,2018-05-21 12:12:12,4,120
Case No. 1269,7,2018-05-21 12:14:12,3,120
Case No. 1270,0,2018-05-26 00:31:55,0,389863
Case No. 1270,1,2018-05-26 00:32:05,1,10
Case No. 1270,2,2018-05-26 00:32:25,2,20
Case No. 1270,3,2018-05-26 00:33:40,11,75
Case No. 1270,4,2018-05-26 00:33:52,8,12
Case No. 1270,5,2018-05-26 00:34:16,15,24
Case No. 1270,8,2018-05-26 00:34:36,12,20
Case No. 1270,9,2018-05-26 00:34:45,3,9
Case No. 1270,6,2018-05-26 00:35:15,6,30
Case No. 1270,7,2018-05-26 00:35:55,7,40
Case No. 1270,7,2018-05-26 00:36:35,6,40
Case No. 1271,0,2018-06-04 04:40:22,9,792227
Case No. 1271,1,2018-06-04 04:40:27,1,5
Case No. 1271,2,2018-06-04 04:40:47,2,20
Case No. 1271,3,2018-06-04 04:42:02,3,75
Case No. 1271,4,2018-06-04 04:42:38,4,36
Case No. 1271,5,2018-06-04 04:43:02,6,24
Case No. 1271,6,2018-06-04 04:43:32,6,30
Case No. 1271,7,2018-06-04 04:44:52,7,80
Case No. 1271,7,2018-06-04 04:45:32,14,40
Case No. 1271,7,2018-06-04 04:46:52,3,80
Case No. 1272,0,2018-05-30 16:30:28,9,-389784
Case No. 1272,1,2018-05-30 16:30:33,1,5
Case No. 1272,2,2018-05-30 16:30:43,2,10
Case No. 1272,3,2018-05-30 16:31:58,11,75
Case No. 1272,4,2018-05-30 16:32:34,8,36
Case No. 1272,5,2018-05-30 16:32:42,12,8
Case No. 1272,8,2018-05-30 16:33:02,10,20
Case No. 1272,9,2018-05-30 16:33:11,6,9
Case No. 1272,6,2018-05-30 16:34:41,6,90
Case No. 1272,7,2018-05-30 16:36:01,7,80
Case No. 1272,7,2018-05-30 16:36:41,15,40
Case No. 1273,0,2018-06-04 08:20:23,0,402222
Case No. 1273,1,2018-06-04 08:20:33,1,10
Case No. 1273,2,2018-06-04 08:21:03,2,30
Case No. 1273,3,2018-06-04 08:22:18,3,75
Case No. 1273,4,2018-06-04 08:22:42,4,24
Case No. 1273,5,2018-06-04 08:23:06,6,24
Case No. 1273,6,2018-06-04 08:23:36,6,30
Case No. 1273,7,2018-06-04 08:24:16,7,40
Case No. 1273,7,2018-06-04 08:24:56,14,40
Case No. 1273,7,2018-06-04 08:26:16,3,80
Case No. 1274,0,2018-05-30 20:10:40,0,-389736
Case No. 1274,1,2018-05-30 20:10:50,1,10
Case No. 1274,2,2018-05-30 20:11:00,2,10
Case No. 1274,3,2018-05-30 20:12:15,11,75
Case No. 1274,4,2018-05-30 20:12:39,8,24
Case No. 1274,5,2018-05-30 20:12:55,7,16
Case No. 1274,8,2018-05-30 20:13:35,10,40
Case No. 1274,9,2018-05-30 20:13:44,6,9
Case No. 1274,6,2018-05-30 20:14:14,6,30
Case No. 1274,7,2018-05-30 20:15:34,7,80
Case No. 1274,7,2018-05-30 20:17:34,15,120
Case No. 1275,0,2018-06-04 12:25:49,9,403695
Case No. 1275,1,2018-06-04 12:25:54,1,5
Case No. 1275,2,2018-06-04 12:26:04,2,10
Case No. 1275,3,2018-06-04 12:26:54,3,50
Case No. 1275,4,2018-06-04 12:27:06,4,12
Case No. 1275,5,2018-06-04 12:27:22,15,16
Case No. 1275,6,2018-06-04 12:28:52,6,90
Case No. 1275,7,2018-06-04 12:29:32,7,40
Case No. 1275,7,2018-06-04 12:30:52,14,80
Case No. 1275,7,2018-06-04 12:32:12,3,80
Case No. 1276,0,2018-05-26 04:04:15,9,-808077
Case No. 1276,1,2018-05-26 04:04:30,1,15
Case No. 1276,2,2018-05-26 04:05:00,2,30
Case No. 1276,3,2018-05-26 04:05:25,11,25
Case No. 1276,4,2018-05-26 04:05:49,8,24
Case No. 1276,5,2018-05-26 04:05:57,14,8
Case No. 1276,8,2018-05-26 04:06:17,12,20
Case No. 1276,9,2018-05-26 04:06:20,3,3
Case No. 1276,6,2018-05-26 04:07:20,6,60
Case No. 1276,7,2018-05-26 04:08:00,7,40
Case No. 1276,7,2018-05-26 04:10:00,6,120
Case No. 1277,0,2018-06-04 16:05:17,0,820517
Case No. 1277,1,2018-06-04 16:05:22,1,5
Case No. 1277,2,2018-06-04 16:05:52,2,30
Case No. 1277,3,2018-06-04 16:06:17,3,25
Case No. 1277,4,2018-06-04 16:06:41,4,24
Case No. 1277,5,2018-06-04 16:06:57,15,16
Case No. 1277,6,2018-06-04 16:07:27,6,30
Case No. 1277,7,2018-06-04 16:08:07,7,40
Case No. 1277,7,2018-06-04 16:09:27,14,80
Case No. 1277,7,2018-06-04 16:10:47,3,80
Case No. 1278,0,2018-05-31 01:09:13,9,-399694
Case No. 1278,1,2018-05-31 01:09:23,1,10
Case No. 1278,2,2018-05-31 01:09:53,2,30
Case No. 1278,3,2018-05-31 01:10:18,11,25
Case No. 1278,4,2018-05-31 01:10:30,8,12
Case No. 1278,5,2018-05-31 01:10:46,7,16
Case No. 1278,8,2018-05-31 01:11:26,10,40
Case No. 1278,9,2018-05-31 01:11:32,6,6
Case No. 1278,6,2018-05-31 01:13:02,6,90
Case No. 1278,7,2018-05-31 01:15:02,7,120
Case No. 1278,7,2018-05-31 01:17:02,15,120
Case No. 1279,0,2018-05-21 16:10:34,15,-810388
Case No. 1279,9,2018-05-21 16:10:37,2,3
Case No. 1279,6,2018-05-21 16:11:07,11,30
Case No. 1279,5,2018-05-21 16:11:31,13,24
Case No. 1279,4,2018-05-21 16:11:55,5,24
Case No. 1279,2,2018-05-21 16:12:05,14,10
Case No. 1279,1,2018-05-21 16:12:15,15,10
Case No. 1279,3,2018-05-21 16:13:30,3,75
Case No. 1279,7,2018-05-21 16:15:30,4,120
Case No. 1279,7,2018-05-21 16:16:50,3,80
Case No. 1280,0,2018-05-26 08:48:03,0,405073
Case No. 1280,1,2018-05-26 08:48:18,1,15
Case No. 1280,2,2018-05-26 08:48:28,2,10
Case No. 1280,3,2018-05-26 08:49:43,11,75
Case No. 1280,4,2018-05-26 08:49:55,8,12
Case No. 1280,5,2018-05-26 08:50:11,7,16
Case No. 1280,8,2018-05-26 08:50:31,12,20
Case No. 1280,9,2018-05-26 08:50:34,3,3
Case No. 1280,6,2018-05-26 08:51:34,6,60
Case No. 1280,7,2018-05-26 08:52:54,7,80
Case No. 1280,7,2018-05-26 08:54:14,6,80
Case No. 1281,0,2018-06-04 20:10:58,9,818204
Case No. 1281,1,2018-06-04 20:11:03,1,5
Case No. 1281,2,2018-06-04 20:11:13,2,10
Case No. 1281,3,2018-06-04 20:12:28,3,75
Case No. 1281,4,2018-06-04 20:12:40,4,12
Case No. 1281,5,2018-06-04 20:12:48,14,8
Case No. 1281,6,2018-06-04 20:13:18,6,30
Case No. 1281,7,2018-06-04 20:15:18,7,120
Case No. 1281,7,2018-06-04 20:17:18,14,120
Case No. 1281,7,2018-06-04 20:19:18,3,120
Case No. 1282,0,2018-05-31 04:16:28,9,-403370
Case No. 1282,1,2018-05-31 04:16:33,1,5
Case No. 1282,2,2018-05-31 04:16:53,2,20
Case No. 1282,3,2018-05-31 04:18:08,11,75
Case No. 1282,4,2018-05-31 04:18:32,8,24
Case No. 1282,5,2018-05-31 04:18:56,14,24
Case No. 1282,8,2018-05-31 04:19:16,10,20
Case No. 1282,9,2018-05-31 04:19:25,6,9
Case No. 1282,6,2018-05-31 04:20:25,6,60
Case No. 1282,7,2018-05-31 04:21:05,7,40
Case No. 1282,7,2018-05-31 04:21:45,15,40
Case No. 1283,0,2018-06-05 00:08:31,0,416806
Case No. 1283,1,2018-06-05 00:08:41,1,10
Case No. 1283,2,2018-06-05 00:09:01,2,20
Case No. 1283,3,2018-06-05 00:10:16,3,75
Case No. 1283,4,2018-06-05 00:10:40,4,24
Case No. 1283,5,2018-06-05 00:11:04,7,24
Case No. 1283,6,2018-06-05 00:12:04,6,60
Case No. 1283,7,2018-06-05 00:13:24,7,80
Case No. 1283,7,2018-06-05 00:15:24,14,120
Case No. 1283,7,2018-06-05 00:17:24,3,120
Case No. 1284,0,2018-05-31 08:30:56,0,-402388
Case No. 1284,1,2018-05-31 08:31:11,1,15
Case No. 1284,2,2018-05-31 08:31:31,2,20
Case No. 1284,3,2018-05-31 08:32:46,11,75
Case No. 1284,4,2018-05-31 08:33:10,8,24
Case No. 1284,5,2018-05-31 08:33:26,14,16
Case No. 1284,8,2018-05-31 08:33:46,10,20
Case No. 1284,9,2018-05-31 08:33:52,6,6
Case No. 1284,6,2018-05-31 08:34:22,6,30
Case No. 1284,7,2018-05-31 08:35:42,7,80
Case No. 1284,7,2018-05-31 08:37:42,15,120
Case No. 1285,0,2018-06-05 04:34:07,9,417385
Case No. 1285,1,2018-06-05 04:34:17,1,10
Case No. 1285,2,2018-06-05 04:34:37,2,20
Case No. 1285,3,2018-06-05 04:35:52,3,75
Case No. 1285,4,2018-06-05 04:36:16,4,24
Case No. 1285,5,2018-06-05 04:36:24,7,8
Case No. 1285,6,2018-06-05 04:37:54,6,90
Case No. 1285,7,2018-06-05 04:38:34,7,40
Case No. 1285,7,2018-06-05 04:40:34,14,120
Case No. 1285,7,2018-06-05 04:41:54,3,80
Case No. 1286,0,2018-05-26 12:09:28,9,-837146
Case No. 1286,1,2018-05-26 12:09:38,1,10
Case No. 1286,2,2018-05-26 12:09:58,2,20
Case No. 1286,3,2018-05-26 12:10:48,11,50
Case No. 1286,4,2018-05-26 12:11:00,8,12
Case No. 1286,5,2018-05-26 12:11:16,7,16
Case No. 1286,8,2018-05-26 12:11:56,12,40
Case No. 1286,9,2018-05-26 12:12:02,3,6
Case No. 1286,6,2018-05-26 12:12:32,6,30
Case No. 1286,7,2018-05-26 12:14:32,7,120
Case No. 1286,7,2018-05-26 12:15:12,6,40
Case No. 1287,0,2018-06-05 08:03:17,9,848885
Case No. 1287,1,2018-06-05 08:03:32,1,15
Case No. 1287,2,2018-06-05 08:03:52,2,20
Case No. 1287,3,2018-06-05 08:04:42,3,50
Case No. 1287,4,2018-06-05 08:05:18,4,36
Case No. 1287,5,2018-06-05 08:05:26,12,8
Case No. 1287,6,2018-06-05 08:06:56,6,90
Case No. 1287,7,2018-06-05 08:07:36,7,40
Case No. 1287,7,2018-06-05 08:09:36,14,120
Case No. 1287,7,2018-06-05 08:10:56,3,80
Case No. 1288,0,2018-05-31 12:09:06,9,-417710
Case No. 1288,1,2018-05-31 12:09:16,1,10
Case No. 1288,2,2018-05-31 12:09:26,2,10
Case No. 1288,3,2018-05-31 12:10:41,11,75
Case No. 1288,4,2018-05-31 12:10:53,8,12
Case No. 1288,5,2018-05-31 12:11:01,8,8
Case No. 1288,8,2018-05-31 12:11:21,10,20
Case No. 1288,9,2018-05-31 12:11:24,6,3
Case No. 1288,6,2018-05-31 12:12:54,6,90
Case No. 1288,7,2018-05-31 12:14:54,7,120
Case No. 1288,7,2018-05-31 12:16:54,15,120
Case No. 1289,0,2018-05-21 20:07:55,7,-835739
Case No. 1289,9,2018-05-21 20:08:01,2,6
Case No. 1289,6,2018-05-21 20:08:31,11,30
Case No. 1289,5,2018-05-21 20:08:47,13,16
Case No. 1289,4,2018-05-21 20:08:59,5,12
Case No. 1289,2,2018-05-21 20:09:09,14,10
Case No. 1289,1,2018-05-21 20:09:19,15,10
Case No. 1289,3,2018-05-21 20:10:34,3,75
Case No. 1289,7,2018-05-21 20:11:54,4,80
Case No. 1289,7,2018-05-21 20:13:54,3,120
Case No. 1290,0,2018-05-26 16:24:25,0,418231
Case No. 1290,1,2018-05-26 16:24:35,1,10
Case No. 1290,2,2018-05-26 16:24:45,2,10
Case No. 1290,3,2018-05-26 16:25:10,11,25
Case No. 1290,4,2018-05-26 16:25:34,8,24
Case No. 1290,5,2018-05-26 16:25:42,14,8
Case No. 1290,8,2018-05-26 16:26:22,12,40
Case No. 1290,9,2018-05-26 16:26:31,3,9
Case No. 1290,6,2018-05-26 16:27:31,6,60
Case No. 1290,7,2018-05-26 16:28:11,7,40
Case No. 1290,7,2018-05-26 16:28:51,6,40
Case No. 1291,0,2018-06-05 12:24:11,0,849320
Case No. 1291,1,2018-06-05 12:24:21,1,10
Case No. 1291,2,2018-06-05 12:24:51,2,30
Case No. 1291,3,2018-06-05 12:25:41,3,50
Case No. 1291,4,2018-06-05 12:26:05,4,24
Case No. 1291,5,2018-06-05 12:26:21,14,16
Case No. 1291,6,2018-06-05 12:27:51,6,90
Case No. 1291,7,2018-06-05 12:29:11,7,80
Case No. 1291,7,2018-06-05 12:30:31,14,80
Case No. 1291,7,2018-06-05 12:31:11,3,40
Case No. 1292,0,2018-05-31 16:09:45,0,-418886
Case No. 1292,1,2018-05-31 16:09:50,1,5
Case No. 1292,2,2018-05-31 16:10:00,2,10
Case No. 1292,3,2018-05-31 16:10:50,11,50
Case No. 1292,4,2018-05-31 16:11:26,8,36
Case No. 1292,5,2018-05-31 16:11:50,12,24
Case No. 1292,8,2018-05-31 16:12:50,10,60
Case No. 1292,9,2018-05-31 16:12:56,6,6
Case No. 1292,6,2018-05-31 16:14:26,6,90
