CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTime
Application_789888813,14,2016-02-01 10:25:29,14,0
Application_789888813,15,2016-02-22 10:56:36,16,1816267
Application_789888813,16,2016-02-22 10:56:36,16,0
Application_1961881671,0,2016-01-16 11:28:31,38,-3194885
Application_1961881671,2,2016-01-16 11:28:31,38,0
Application_1961881671,4,2016-01-16 11:34:44,38,373
Application_1961881671,5,2016-01-16 11:38:04,38,200
Application_1961881671,6,2016-01-16 11:38:05,38,1
Application_1961881671,3,2016-01-16 11:40:35,38,150
Application_1961881671,7,2016-01-16 11:40:35,38,0
Application_1961881671,8,2016-01-16 11:40:35,38,0
Application_1961881671,9,2016-01-16 11:40:35,38,0
Application_1961881671,10,2016-01-26 15:49:51,16,878956
Application_1961881671,11,2016-01-26 15:49:52,16,1
Application_1961881671,12,2016-01-26 15:50:09,16,17
Application_1961881671,10,2016-01-28 13:16:20,14,163571
Application_1961881671,15,2016-01-28 17:13:08,32,14208
Application_1961881671,16,2016-01-28 17:13:08,32,0
Application_69300339,0,2016-01-16 11:56:10,70,-1055818
Application_69300339,2,2016-01-16 11:56:10,70,0
Application_69300339,4,2016-01-16 11:58:27,70,137
Application_69300339,5,2016-01-16 12:00:50,70,143
Application_69300339,6,2016-01-16 12:00:51,70,1
Application_69300339,3,2016-01-16 12:01:21,70,30
Application_69300339,7,2016-01-16 12:01:21,70,0
Application_69300339,8,2016-01-16 12:01:21,70,0
Application_69300339,9,2016-01-16 12:01:21,70,0
Application_69300339,11,2016-01-22 10:51:23,43,514202
Application_69300339,12,2016-01-22 10:51:31,43,8
Application_69300339,10,2016-01-25 9:36:45,24,254714
Application_69300339,14,2016-01-25 9:36:45,24,0
Application_69300339,11,2016-01-25 15:54:41,9,22676
Application_69300339,10,2016-01-25 20:48:50,24,17649
Application_69300339,13,2016-01-25 20:48:50,24,0
Application_69300339,14,2016-01-25 20:48:50,24,0
Application_69300339,13,2016-01-25 22:05:43,61,4613
Application_69300339,11,2016-01-25 22:05:43,61,0
Application_69300339,10,2016-01-26 16:15:50,24,65407
Application_69300339,13,2016-01-26 16:15:50,24,0
Application_69300339,14,2016-01-26 16:15:50,24,0
Application_69300339,11,2016-01-26 17:02:14,68,2784
Application_69300339,10,2016-01-26 17:03:58,68,104
Application_69300339,21,2016-01-26 17:03:58,68,0
Application_69300339,19,2016-01-26 17:03:58,68,0
Application_1004943461,0,2016-01-16 11:59:48,26,-882250
Application_1004943461,2,2016-01-16 11:59:48,26,0
Application_1004943461,4,2016-01-16 12:03:35,26,227
Application_1004943461,5,2016-01-16 12:20:31,26,1016
Application_1004943461,6,2016-01-16 12:20:33,26,2
Application_1004943461,3,2016-01-16 12:20:43,26,10
Application_1004943461,7,2016-01-16 12:20:43,26,0
Application_1004943461,8,2016-01-16 12:20:43,26,0
Application_1004943461,9,2016-01-16 12:20:43,26,0
Application_1004943461,10,2016-01-25 11:36:46,7,774963
Application_1004943461,11,2016-01-25 11:36:47,7,1
Application_1004943461,12,2016-01-25 11:37:23,7,36
Application_1004943461,15,2016-01-25 13:51:06,32,8023
Application_1004943461,16,2016-01-25 13:51:06,32,0
Application_1428995636,0,2016-01-16 12:08:32,0,-783754
Application_1428995636,1,2016-01-16 12:08:32,0,0
Application_1428995636,2,2016-01-16 12:09:21,0,49
Application_1428995636,4,2016-01-16 16:58:39,60,17358
Application_1428995636,5,2016-01-16 17:01:21,60,162
Application_1428995636,6,2016-01-16 17:01:23,60,2
Application_1428995636,3,2016-01-16 17:03:24,60,121
Application_1428995636,7,2016-01-16 17:03:24,60,0
Application_1428995636,8,2016-01-16 17:03:24,60,0
Application_1428995636,9,2016-01-16 17:03:24,60,0
Application_1428995636,11,2016-01-22 10:54:55,7,496291
Application_1428995636,12,2016-01-22 10:55:09,7,14
Application_1428995636,10,2016-01-22 16:07:46,40,18757
Application_1428995636,15,2016-01-22 16:07:46,40,0
Application_1428995636,16,2016-01-22 16:07:46,40,0
Application_1428685815,0,2016-01-16 12:36:08,0,-531098
Application_1428685815,1,2016-01-16 12:36:08,0,0
Application_1428685815,2,2016-01-16 12:37:20,0,72
Application_1428685815,4,2016-01-16 17:18:12,60,16852
Application_1428685815,5,2016-01-16 17:21:15,60,183
Application_1428685815,6,2016-01-16 17:21:16,60,1
Application_1428685815,3,2016-01-16 17:21:49,60,33
Application_1428685815,7,2016-01-16 17:21:49,60,0
Application_1428685815,8,2016-01-16 17:21:49,60,0
Application_1428685815,9,2016-01-16 17:21:49,60,0
Application_1428685815,21,2016-02-16 9:00:23,0,2648314
Application_1428685815,19,2016-02-16 9:00:24,0,1
Application_1503474590,0,2016-01-16 12:55:26,60,-2664298
Application_1503474590,3,2016-01-16 12:55:26,60,0
Application_1503474590,2,2016-01-16 12:55:26,60,0
Application_1503474590,4,2016-01-16 13:00:26,60,300
Application_1503474590,5,2016-01-16 13:02:12,60,106
Application_1503474590,6,2016-01-16 13:02:13,60,1
Application_1503474590,22,2016-01-16 13:02:38,60,25
Application_1503474590,8,2016-01-16 13:02:38,60,0
Application_1503474590,9,2016-01-16 13:02:38,60,0
Application_1503474590,19,2016-01-16 13:26:40,60,1442
Application_1503474590,5,2016-01-16 13:27:00,60,20
Application_1503474590,6,2016-01-16 13:27:02,60,2
Application_1503474590,7,2016-01-16 13:27:48,60,46
Application_1503474590,11,2016-01-22 11:55:29,43,512861
Application_1503474590,12,2016-01-22 11:55:42,43,13
Application_1503474590,10,2016-01-25 11:39:06,40,258204
Application_1503474590,15,2016-01-25 11:39:06,40,0
Application_1503474590,16,2016-01-25 11:39:06,40,0
Application_1152136689,0,2016-01-16 13:08:02,60,-772264
Application_1152136689,2,2016-01-16 13:08:02,60,0
Application_1152136689,4,2016-01-16 13:10:13,60,131
Application_1152136689,5,2016-01-16 13:19:19,60,546
Application_1152136689,6,2016-01-16 13:19:21,60,2
Application_1152136689,3,2016-01-16 13:19:55,60,34
Application_1152136689,7,2016-01-16 13:19:55,60,0
Application_1152136689,8,2016-01-16 13:19:55,60,0
Application_1152136689,9,2016-01-16 13:19:55,60,0
Application_1152136689,11,2016-01-25 12:44:42,23,775487
Application_1152136689,12,2016-01-25 12:45:26,23,44
Application_1152136689,10,2016-01-27 11:20:14,22,167688
Application_1152136689,14,2016-01-27 11:20:14,22,0
Application_1152136689,5,2016-01-27 11:43:58,39,1424
Application_1152136689,6,2016-01-27 11:43:59,39,1
Application_1152136689,7,2016-01-27 11:44:15,39,16
Application_1152136689,11,2016-01-28 12:52:46,16,90511
Application_1152136689,10,2016-02-01 10:14:34,22,336108
Application_1152136689,14,2016-02-01 10:14:34,22,0
Application_1152136689,11,2016-02-08 13:23:11,52,616117
Application_1152136689,10,2016-02-10 17:48:32,22,188721
Application_1152136689,13,2016-02-10 17:48:32,22,0
Application_1152136689,14,2016-02-10 17:48:32,22,0
Application_1152136689,13,2016-02-10 18:09:05,66,1233
Application_1152136689,10,2016-02-10 18:09:05,66,0
Application_1152136689,11,2016-02-10 18:09:06,66,1
Application_1152136689,13,2016-02-10 18:10:45,32,99
Application_1152136689,14,2016-02-10 18:10:45,32,0
Application_1152136689,13,2016-02-10 21:10:02,66,10757
Application_1152136689,10,2016-02-10 21:10:02,66,0
Application_1152136689,11,2016-02-10 21:10:02,66,0
Application_1152136689,12,2016-02-11 9:19:01,16,43739
Application_1152136689,15,2016-02-11 9:19:45,16,44
Application_1152136689,16,2016-02-11 9:19:45,16,0
Application_1152136689,19,2016-02-11 9:19:45,16,0
Application_642567542,0,2016-01-16 13:45:01,0,-2230484
Application_642567542,1,2016-01-16 13:45:01,0,0
Application_642567542,2,2016-01-16 13:45:32,0,31
Application_642567542,4,2016-01-16 17:17:37,31,12725
Application_642567542,5,2016-01-16 17:19:47,31,130
Application_642567542,6,2016-01-16 17:19:48,31,1
Application_642567542,3,2016-01-16 17:20:09,31,21
Application_642567542,7,2016-01-16 17:20:09,31,0
Application_642567542,8,2016-01-16 17:20:09,31,0
Application_642567542,9,2016-01-16 17:20:09,31,0
Application_642567542,11,2016-01-22 14:35:06,7,508497
Application_642567542,12,2016-01-22 14:36:22,7,76
Application_642567542,10,2016-01-25 10:42:45,40,245183
Application_642567542,13,2016-01-25 10:42:45,40,0
Application_642567542,14,2016-01-25 10:42:45,40,0
Application_642567542,11,2016-01-25 14:56:44,9,15239
Application_642567542,10,2016-01-26 12:58:33,40,79309
Application_642567542,13,2016-01-26 12:58:33,40,0
Application_642567542,14,2016-01-26 12:58:33,40,0
Application_642567542,11,2016-01-27 8:39:28,16,70855
Application_642567542,10,2016-01-27 13:37:13,40,17865
Application_642567542,15,2016-01-27 13:37:13,40,0
Application_642567542,16,2016-01-27 13:37:13,40,0
Application_789526868,0,2016-01-16 14:22:16,0,-947697
Application_789526868,1,2016-01-16 14:22:16,0,0
Application_789526868,20,2016-01-16 14:32:04,26,588
Application_789526868,3,2016-01-16 14:32:04,26,0
Application_789526868,2,2016-01-16 14:32:04,26,0
Application_789526868,4,2016-01-19 20:03:34,13,279090
Application_789526868,5,2016-01-19 20:10:41,13,427
Application_789526868,6,2016-01-19 20:10:42,13,1
Application_789526868,7,2016-01-19 20:10:52,13,10
Application_789526868,8,2016-01-19 20:10:52,13,0
Application_789526868,9,2016-01-19 20:10:52,13,0
Application_789526868,21,2016-02-19 9:00:37,0,2638185
Application_789526868,19,2016-02-19 9:00:37,0,0
Application_1867648545,0,2016-01-16 14:22:30,0,-2918287
Application_1867648545,1,2016-01-16 14:22:30,0,0
Application_1867648545,2,2016-01-16 14:24:24,0,114
Application_1867648545,3,2016-01-16 17:51:11,1,12407
Application_1867648545,4,2016-01-18 12:51:05,29,154794
Application_1867648545,5,2016-01-18 12:54:00,29,175
Application_1867648545,6,2016-01-18 12:54:01,29,1
Application_1867648545,19,2016-01-18 12:59:04,29,303
Application_1867648545,5,2016-01-18 13:03:27,29,263
Application_1867648545,6,2016-01-18 13:03:28,29,1
Application_1867648545,7,2016-01-18 13:04:19,29,51
Application_1867648545,8,2016-01-18 13:04:19,29,0
Application_1867648545,9,2016-01-18 13:04:19,29,0
Application_1867648545,11,2016-01-29 12:17:46,3,947607
Application_1867648545,12,2016-01-29 12:18:02,3,16
Application_1867648545,10,2016-02-03 14:30:45,14,439963
Application_1867648545,13,2016-02-03 14:30:45,14,0
Application_1867648545,14,2016-02-03 14:30:45,14,0
Application_1867648545,11,2016-02-03 17:46:53,18,11768
Application_1867648545,10,2016-02-04 17:29:14,14,85341
Application_1867648545,15,2016-02-04 17:29:14,14,0
Application_1867648545,16,2016-02-04 17:29:14,14,0
Application_279835618,0,2016-01-16 14:42:40,60,-1651594
Application_279835618,2,2016-01-16 14:42:40,60,0
Application_279835618,4,2016-01-16 14:46:02,60,202
Application_279835618,5,2016-01-16 14:48:54,60,172
Application_279835618,6,2016-01-16 14:48:55,60,1
Application_279835618,3,2016-01-16 14:49:08,60,13
Application_279835618,7,2016-01-16 14:49:08,60,0
Application_279835618,8,2016-01-16 14:49:08,60,0
Application_279835618,9,2016-01-16 14:49:08,60,0
Application_279835618,11,2016-01-21 11:29:29,7,420021
Application_279835618,10,2016-01-21 15:02:58,6,12809
Application_279835618,13,2016-01-21 15:02:58,6,0
Application_279835618,14,2016-01-21 15:02:58,6,0
Application_279835618,21,2016-01-22 12:18:18,65,76520
Application_279835618,19,2016-01-22 12:18:18,65,0
Application_1227771244,0,2016-01-16 14:49:51,0,-509307
Application_1227771244,1,2016-01-16 14:49:51,0,0
Application_1227771244,2,2016-01-16 14:50:56,0,65
Application_1227771244,3,2016-01-16 16:07:11,70,4575
Application_1227771244,4,2016-01-18 12:11:28,58,158657
Application_1227771244,5,2016-01-18 12:15:16,58,228
Application_1227771244,6,2016-01-18 12:15:17,58,1
Application_1227771244,5,2016-01-18 12:15:36,58,19
Application_1227771244,6,2016-01-18 12:15:38,58,2
Application_1227771244,7,2016-01-18 12:16:34,58,56
Application_1227771244,7,2016-01-18 12:16:34,58,0
Application_1227771244,8,2016-01-18 12:16:34,58,0
Application_1227771244,9,2016-01-18 12:16:34,58,0
Application_1227771244,5,2016-01-18 15:01:04,58,9870
Application_1227771244,6,2016-01-18 15:01:06,58,2
Application_1227771244,7,2016-01-18 15:02:28,58,82
Application_1227771244,10,2016-01-21 9:52:44,16,240616
Application_1227771244,11,2016-01-21 9:52:45,16,1
Application_1227771244,12,2016-01-21 9:53:31,16,46
Application_1227771244,13,2016-01-21 16:13:00,20,22769
Application_1227771244,14,2016-01-21 16:13:00,20,0
Application_1227771244,10,2016-01-22 15:12:26,9,82766
Application_1227771244,11,2016-01-22 15:12:26,9,0
Application_1227771244,15,2016-01-22 18:07:00,4,10474
Application_1227771244,16,2016-01-22 18:07:00,4,0
Application_1227771244,19,2016-01-22 18:07:00,4,0
Application_1227771244,19,2016-01-22 18:07:00,4,0
Application_1670143620,0,2016-01-16 14:50:18,38,-530202
Application_1670143620,2,2016-01-16 14:50:18,38,0
Application_1670143620,4,2016-01-16 15:01:52,38,694
Application_1670143620,5,2016-01-16 15:07:35,38,343
Application_1670143620,6,2016-01-16 15:07:36,38,1
Application_1670143620,3,2016-01-16 15:08:20,38,44
Application_1670143620,7,2016-01-16 15:08:20,38,0
Application_1670143620,8,2016-01-16 15:08:20,38,0
Application_1670143620,9,2016-01-16 15:08:20,38,0
Application_1670143620,21,2016-02-16 9:00:25,0,2656325
Application_1670143620,19,2016-02-16 9:00:25,0,0
Application_112699480,0,2016-01-16 14:55:05,60,-2657120
Application_112699480,2,2016-01-16 14:55:05,60,0
Application_112699480,4,2016-01-16 14:58:52,60,227
Application_112699480,5,2016-01-16 14:59:49,60,57
Application_112699480,6,2016-01-16 14:59:50,60,1
Application_112699480,7,2016-01-16 15:00:58,60,68
Application_112699480,3,2016-01-16 15:00:59,60,1
Application_112699480,8,2016-01-16 15:00:59,60,0
Application_112699480,9,2016-01-16 15:00:59,60,0
Application_112699480,11,2016-01-22 11:37:18,7,506179
Application_112699480,12,2016-01-22 11:37:27,7,9
Application_112699480,10,2016-01-25 11:22:56,22,258329
Application_112699480,13,2016-01-25 11:22:56,22,0
Application_112699480,14,2016-01-25 11:22:56,22,0
Application_112699480,11,2016-01-25 16:03:23,9,16827
Application_112699480,10,2016-01-26 17:29:26,22,91563
Application_112699480,15,2016-01-26 17:29:26,22,0
Application_112699480,16,2016-01-26 17:29:26,22,0
Application_1366775062,0,2016-01-16 15:14:54,2,-872072
Application_1366775062,2,2016-01-16 15:14:54,2,0
Application_1366775062,4,2016-01-16 15:18:11,2,197
Application_1366775062,5,2016-01-16 15:25:41,2,450
Application_1366775062,6,2016-01-16 15:25:43,2,2
Application_1366775062,3,2016-01-16 15:29:59,2,256
Application_1366775062,7,2016-01-16 15:29:59,2,0
Application_1366775062,8,2016-01-16 15:29:59,2,0
Application_1366775062,9,2016-01-16 15:29:59,2,0
Application_1366775062,5,2016-01-16 17:24:14,41,6855
Application_1366775062,6,2016-01-16 17:24:15,41,1
Application_1366775062,7,2016-01-16 17:25:23,41,68
Application_1366775062,10,2016-01-26 12:21:23,23,845760
Application_1366775062,11,2016-01-26 12:21:24,23,1
Application_1366775062,12,2016-01-26 12:22:41,23,77
Application_1366775062,15,2016-01-26 14:37:12,4,8071
Application_1366775062,16,2016-01-26 14:37:12,4,0
Application_1366775062,19,2016-01-26 14:37:12,4,0
Application_2026697951,0,2016-01-16 16:34:42,0,-856950
Application_2026697951,1,2016-01-16 16:34:42,0,0
Application_2026697951,2,2016-01-16 16:36:15,0,93
Application_2026697951,4,2016-01-16 17:26:36,2,3021
Application_2026697951,5,2016-01-16 17:36:44,2,608
Application_2026697951,6,2016-01-16 17:36:45,2,1
Application_2026697951,7,2016-01-16 17:44:46,2,481
Application_2026697951,3,2016-01-16 17:44:47,2,1
Application_2026697951,8,2016-01-16 17:44:47,2,0
Application_2026697951,9,2016-01-16 17:44:47,2,0
Application_2026697951,5,2016-01-18 15:47:29,38,165762
Application_2026697951,6,2016-01-18 15:47:30,38,1
Application_2026697951,7,2016-01-18 15:48:00,38,30
Application_2026697951,11,2016-01-22 14:06:52,7,339532
Application_2026697951,12,2016-01-22 14:07:23,7,31
Application_2026697951,10,2016-01-26 11:45:06,24,337063
Application_2026697951,15,2016-01-26 11:45:06,24,0
Application_2026697951,16,2016-01-26 11:45:06,24,0
Application_2026697951,19,2016-01-26 11:45:06,24,0
Application_1012727008,0,2016-01-16 16:42:35,0,-846151
Application_1012727008,1,2016-01-16 16:42:35,0,0
Application_1012727008,2,2016-01-16 16:43:21,0,46
Application_1012727008,3,2016-01-16 17:28:09,60,2688
Application_1012727008,4,2016-01-18 13:49:35,8,159686
Application_1012727008,5,2016-01-18 13:56:25,8,410
Application_1012727008,6,2016-01-18 13:56:26,8,1
Application_1012727008,7,2016-01-18 13:56:37,8,11
Application_1012727008,8,2016-01-18 13:56:37,8,0
Application_1012727008,9,2016-01-18 13:56:37,8,0
Application_1012727008,10,2016-01-22 18:00:57,7,360260
Application_1012727008,11,2016-01-22 18:00:58,7,1
Application_1012727008,12,2016-01-22 18:01:26,7,28
Application_1012727008,13,2016-01-25 13:53:21,22,244315
Application_1012727008,14,2016-01-25 13:53:21,22,0
Application_1012727008,10,2016-01-26 13:03:03,23,83382
Application_1012727008,11,2016-01-26 13:03:03,23,0
Application_1012727008,15,2016-01-26 15:45:12,22,9729
Application_1012727008,16,2016-01-26 15:45:12,22,0
Application_1152826096,0,2016-01-16 17:01:28,0,-859424
Application_1152826096,1,2016-01-16 17:01:28,0,0
Application_1152826096,2,2016-01-16 17:02:16,0,48
Application_1152826096,4,2016-01-18 11:28:04,54,152748
Application_1152826096,5,2016-01-18 11:31:17,54,193
Application_1152826096,6,2016-01-18 11:31:19,54,2
Application_1152826096,3,2016-01-18 11:34:18,54,179
Application_1152826096,7,2016-01-18 11:34:18,54,0
Application_1152826096,8,2016-01-18 11:34:18,54,0
Application_1152826096,9,2016-01-18 11:34:18,54,0
Application_1152826096,21,2016-01-25 21:09:44,17,639326
Application_1152826096,19,2016-01-25 21:09:44,17,0
Application_701717242,0,2016-01-16 17:09:11,0,-792033
Application_701717242,1,2016-01-16 17:09:11,0,0
Application_701717242,2,2016-01-16 17:10:14,0,63
Application_701717242,3,2016-01-16 17:56:01,1,2747
Application_701717242,4,2016-01-18 14:56:53,38,162052
Application_701717242,5,2016-01-18 15:01:05,38,252
